price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,timestamp,label,reg_target
2.9119,2.916230315213989,2.8917634082272086,49.80556174338774,2.991625488898688,2.8006345111013125,0.0045748387184190165,0.0016934051939264737,13.479404125039524,2552263.7,3542217.238309489,-0.1237765000391754,2.8103604,2025-02-27 11:00:00+00:00,,
2.9076,2.915408380431704,2.8923844510418277,49.23826963242111,2.9817453430428618,2.803924656957138,0.003367573458842976,0.0020282388469097744,12.784952267372562,1938143.6,3389448.320375252,-0.10831490572214578,2.8247598,2025-02-27 12:00:00+00:00,,
2.8908,2.9130647251524944,2.892322315706854,46.98648244114562,2.982078389487679,2.806421610512322,0.0010431625180484794,0.0018312235811375156,11.964501320309392,3355140.5,3386180.9089109423,-0.09342928368414333,2.8581318000000002,2025-02-27 13:00:00+00:00,,
2.8307,2.905220465614162,2.8899057543065854,39.94813164970689,2.9728780603569414,2.820931939643059,-0.005584147051155952,0.000348149454678822,12.272745124730013,5705028.0,3607023.489014662,-0.055797355641980004,2.8581318000000002,2025-02-27 14:00:00+00:00,,
2.8561,2.900542326031861,2.888580038451425,43.78100922431884,2.962789215384609,2.837250784615391,-0.008686635778581753,-0.0014588075919732932,12.838347896804308,4626584.1,3704124.499584694,-0.014907121295057793,2.8581318000000002,2025-02-27 15:00:00+00:00,,
2.8081,2.8917382949812076,2.885423958512153,38.747874941634684,2.9705749148512313,2.822305085148768,-0.014847427393760437,-0.004136531552330722,13.481719498499814,3508546.9,3685498.0615290087,-0.15870462387482087,2.8581318000000002,2025-02-27 16:00:00+00:00,,
2.8343,2.8862679811734737,2.8834190973940292,42.62508676113204,2.972519004712794,2.8146509952872067,-0.017415028489485174,-0.006792230939761612,14.079135985788499,1541272.1,3481286.0651929127,-0.19300851473253922,2.8780932,2025-02-27 17:00:00+00:00,,
2.8281,2.880728173442667,2.881249721025636,41.94839820646267,2.9723078554610542,2.8060621445389464,-0.019722806801070192,-0.009378346112023327,14.312630937687002,1009842.8,3245910.5161269214,-0.1979413382530972,2.8780932,2025-02-27 18:00:00+00:00,,
2.7994,2.872982633114794,2.8780399280442386,38.87204737857935,2.976892415356216,2.7931075846437845,-0.023595592580219815,-0.012221795405662626,15.386578252944426,2264186.2,3152412.9622100717,-0.18234625330674073,2.8780932,2025-02-27 19:00:00+00:00,,
2.7837,2.864479525199099,2.8743403230228957,37.26217617199331,2.982588921832466,2.7789110781675337,-0.027613352463254692,-0.015300106817181039,16.695680808180523,3557635.0,3191005.5372376842,-0.15903181887914122,2.8780932,2025-02-27 20:00:00+00:00,,
2.8165,2.859910046608709,2.8720720750612134,42.609681513021194,2.9831144687057565,2.7718855312942443,-0.027829963739555375,-0.017806078201655907,17.386421916672298,2508536.9,3126008.5241674283,-0.12117402026973333,2.8780932,2025-02-27 21:00:00+00:00,,
2.8103,2.8551852802650224,2.8696496407450875,41.88297043432297,2.9843620460166833,2.765397953983317,-0.02817710973962484,-0.019880284509249696,18.027824374557518,1452735.1,2966649.150437197,-0.0687829371950325,2.8780932,2025-02-27 22:00:00+00:00,,
2.7888,2.848862872620735,2.866479066598221,39.37509174259444,2.983818577397033,2.7543814226029677,-0.029843083275410187,-0.021872844262481796,18.62341237116522,1219159.2,2800221.536109845,-0.10055553820275144,2.8780932,2025-02-27 23:00:00+00:00,,
2.7571,2.8401235514187597,2.8621896914375067,35.95646616091355,2.984817894339619,2.7384721056603816,-0.03333701600828576,-0.02416567861164259,19.74750536779782,2205723.1,2743602.6374327173,-0.13869629958590304,2.8780932,2025-02-28 00:00:00+00:00,,
2.6514,2.8221498798550684,2.853923429028193,27.410707659327613,2.995287074920468,2.699092925079532,-0.044126427511156585,-0.028157828391545393,22.099387795288212,11049452.4,3534635.948153411,-0.3261078166475389,2.8187652,2025-02-28 01:00:00+00:00,,
2.6036,2.801335605583157,2.844106823968264,24.567126850997397,3.004528777730552,2.655241222269448,-0.055889910283934086,-0.03370424477002314,24.845086843645444,12230619.3,4362824.838805467,-0.3745293793405618,2.7771120000000002,2025-02-28 02:00:00+00:00,,
2.5571,2.778075071718094,2.8328516544008813,22.158870642905555,3.014681448712168,2.6069385512878323,-0.06817879382062353,-0.04059915458014322,27.629331662983795,6240470.7,4541648.254157327,-0.3953616920384397,2.7559763999999998,2025-02-28 03:00:00+00:00,,
2.5634,2.7576298267925616,2.822284922855749,23.25651616650336,3.018197273357716,2.568562726642284,-0.0765273060636642,-0.04778478487684741,30.359235650571268,7002041.4,4775971.410904248,-0.33959951953775014,2.7420096000000003,2025-02-28 04:00:00+00:00,,
2.5599,2.7387984147170794,2.8119953180378765,23.061952725647913,3.0149113994379437,2.536378600562056,-0.08247525946133205,-0.05472287979374434,32.894146496188206,4026963.7,4704637.343199083,-0.32404772490798966,2.7420096000000003,2025-02-28 05:00:00+00:00,,
2.546,2.7204366609345003,2.801564129095215,22.265286674222992,2.9997007976752044,2.510779202324795,-0.08730427982176892,-0.06123915979934927,35.32856581075563,5245663.1,4756163.605751552,-0.33057973097640125,2.7217486,2025-02-28 06:00:00+00:00,,
2.5746,2.7065474551312145,2.7926635750130497,27.792408164428622,2.983815541679644,2.492934458320356,-0.08781129828283207,-0.06655358749604584,36.707578107439474,3857162.1,4670544.414727594,-0.30423042703575826,2.7217486,2025-02-28 07:00:00+00:00,,
2.62,2.6983048403568133,2.7858924544243027,35.61809292717409,2.961669209581092,2.4863207904189077,-0.08358618399126794,-0.06996010679509027,37.270708551760286,4703591.5,4673691.756182109,-0.24511425206277057,2.7217486,2025-02-28 08:00:00+00:00,,
2.6436,2.6930948555609264,2.780312358172369,39.300768925070464,2.938804190472645,2.4844658095273555,-0.07744073907347504,-0.07145623325076722,36.679007338580696,4808971.4,4686575.531783814,-0.19738250811635522,2.7217486,2025-02-28 09:00:00+00:00,,
2.6136,2.6855239169360763,2.773774618636198,36.446777005779786,2.924881303878395,2.476678696121606,-0.07413657864986556,-0.0719923023305869,36.129570497771084,2124982.0,4442614.243042498,-0.16207716122165453,2.7217486,2025-02-28 10:00:00+00:00,,
